ticker,company,# of earnings,% of positive impact of earnings,# of positive surprise earnings,% of positive impact of earnings when positive surprise,# of negative surprise earnings,% of positive impact of earnings when negative surprise
SCHW,SCHWAB CHARLES CORP NEW,112,0.5089285714285714,45,0.5333333333333333,19,0.2631578947368421
CSCO,CISCO SYSTEMS INC,112,0.5178571428571429,92,0.532608695652174,1,0.0
HD,HOME DEPOT INC,112,0.4642857142857143,80,0.4375,9,0.6666666666666666
QCOM,QUALCOMM INC,110,0.5,76,0.5,9,0.5555555555555556
AES,A E S CORP,111,0.5495495495495496,60,0.55,30,0.5333333333333333
UNM,UNUM GROUP,112,0.5446428571428571,55,0.7090909090909091,33,0.2727272727272727
C,CITIGROUP INC,112,0.5892857142857143,93,0.6344086021505376,19,0.3684210526315789
MS,MORGAN STANLEY DEAN WITTER & CO,102,0.5588235294117647,80,0.5875,20,0.5
AZO,AUTOZONE INC,108,0.5092592592592593,75,0.5333333333333333,15,0.4666666666666667
STT,STATE STREET CORP,112,0.5178571428571429,84,0.5476190476190477,11,0.2727272727272727
BKR,BAKER HUGHES CO,112,0.5535714285714286,66,0.6060606060606061,30,0.4
PNW,PINNACLE WEST CAPITAL CORP,111,0.45045045045045046,61,0.4918032786885246,40,0.375
JPM,JPMORGAN CHASE & CO,112,0.44642857142857145,90,0.4777777777777778,18,0.3888888888888889
BEN,FRANKLIN RESOURCES INC,112,0.5178571428571429,61,0.4918032786885246,27,0.48148148148148145
PH,PARKER HANNIFIN CORP,111,0.5495495495495496,90,0.4777777777777778,19,0.8421052631578947
BDX,BECTON DICKINSON & CO,112,0.42857142857142855,84,0.4642857142857143,4,0.25
BSX,BOSTON SCIENTIFIC CORP,112,0.5089285714285714,61,0.5081967213114754,16,0.5
TFC,TRUIST FINANCIAL CORP,112,0.45535714285714285,57,0.43859649122807015,27,0.5185185185185185
ADBE,ADOBE INC,113,0.5929203539823009,93,0.6021505376344086,5,0.4
D,DOMINION ENERGY INC,112,0.5267857142857143,67,0.5671641791044776,34,0.4411764705882353
LUV,SOUTHWEST AIRLINES CO,112,0.42857142857142855,67,0.44776119402985076,17,0.29411764705882354
AXP,AMERICAN EXPRESS CO,111,0.4954954954954955,75,0.5333333333333333,15,0.4
GPS,GAP INC,112,0.4642857142857143,73,0.5068493150684932,8,0.375
ITW,ILLINOIS TOOL WORKS INC,112,0.5357142857142857,83,0.5903614457831325,10,0.3
PAYX,PAYCHEX INC,112,0.5178571428571429,58,0.5517241379310345,9,0.5555555555555556
SYY,SYSCO CORP,112,0.49107142857142855,54,0.5185185185185185,25,0.48
WMT,WALMART INC,111,0.42342342342342343,71,0.4647887323943662,15,0.13333333333333333
NWL,NEWELL BRANDS INC,112,0.4642857142857143,80,0.4625,14,0.21428571428571427
INTC,INTEL CORP,112,0.4732142857142857,85,0.49411764705882355,15,0.26666666666666666
PCAR,PACCAR INC,112,0.5267857142857143,88,0.5340909090909091,15,0.6
ADI,ANALOG DEVICES INC,112,0.4732142857142857,78,0.5256410256410257,18,0.3333333333333333
LUMN,CENTURYLINK INC,112,0.48214285714285715,78,0.5384615384615384,23,0.2608695652173913
AIG,AMERICAN INTERNATIONAL GROUP INC,112,0.5625,76,0.631578947368421,36,0.4166666666666667
ECL,ECOLAB INC,111,0.5135135135135135,39,0.41025641025641024,16,0.625
LEG,LEGGETT & PLATT INC,111,0.5135135135135135,60,0.6333333333333333,31,0.2903225806451613
PHM,PULTE GROUP INC,111,0.5495495495495496,72,0.5694444444444444,25,0.52
AFL,AFLAC INC,112,0.5982142857142857,70,0.6142857142857143,8,0.5
VZ,VERIZON COMMUNICATIONS INC,112,0.5267857142857143,63,0.5238095238095238,18,0.6111111111111112
CI,CIGNA CORP NEW,112,0.5803571428571429,94,0.6276595744680851,13,0.38461538461538464
CCL,CARNIVAL CORP,111,0.5765765765765766,85,0.5764705882352941,14,0.5714285714285714
AVY,AVERY DENNISON CORP,112,0.5535714285714286,87,0.5402298850574713,14,0.5714285714285714
BK,BANK OF NEW YORK MELLON CORP,112,0.5089285714285714,68,0.5147058823529411,16,0.4375
FCX,FREEPORT MCMORAN INC,107,0.45794392523364486,68,0.5,25,0.52
SRE,SEMPRA ENERGY,98,0.5612244897959183,69,0.5797101449275363,25,0.52
SEE,SEALED AIR CORP NEW,112,0.4107142857142857,66,0.4393939393939394,33,0.42424242424242425
BBY,BEST BUY COMPANY INC,109,0.5321100917431193,71,0.5774647887323944,14,0.35714285714285715
ALL,ALLSTATE CORP,112,0.5178571428571429,80,0.5875,29,0.27586206896551724
YUM,YUM BRANDS INC,101,0.4752475247524752,72,0.5416666666666666,23,0.2608695652173913
APD,AIR PRODUCTS & CHEMICALS INC,112,0.5,80,0.5,18,0.5555555555555556
ADSK,AUTODESK INC,110,0.5181818181818182,87,0.5632183908045977,10,0.4
COST,COSTCO WHOLESALE CORP NEW,111,0.4774774774774775,66,0.5303030303030303,21,0.38095238095238093
UNH,UNITEDHEALTH GROUP INC,112,0.5982142857142857,85,0.6235294117647059,5,0.4
MAR,MARRIOTT INTERNATIONAL INC NEW,100,0.47,71,0.49295774647887325,10,0.4
UNP,UNION PACIFIC CORP,112,0.5803571428571429,82,0.6219512195121951,18,0.3888888888888889
DRI,DARDEN RESTAURANTS INC,111,0.5045045045045045,78,0.5384615384615384,12,0.4166666666666667
ROK,ROCKWELL AUTOMATION INC,112,0.5267857142857143,85,0.5176470588235295,21,0.5238095238095238
EMN,EASTMAN CHEMICAL CO,112,0.44642857142857145,78,0.5128205128205128,27,0.2962962962962963
COF,CAPITAL ONE FINANCIAL CORP,111,0.5585585585585585,60,0.5833333333333334,31,0.45161290322580644
HIG,HARTFORD FINANCIAL SVCS GRP INC,107,0.5607476635514018,85,0.611764705882353,19,0.2631578947368421
NTAP,NETAPP INC,108,0.5,71,0.6197183098591549,5,0.0
MCK,MCKESSON H B O C INC,111,0.5315315315315315,75,0.6,27,0.37037037037037035
IFF,INTERNATIONAL FLAVORS & FRAG INC,111,0.5135135135135135,62,0.532258064516129,30,0.5333333333333333
OXY,OCCIDENTAL PETROLEUM CORP,111,0.4594594594594595,78,0.5128205128205128,22,0.3181818181818182
VFC,V F CORP,112,0.35714285714285715,78,0.3974358974358974,13,0.46153846153846156
MMC,MARSH & MCLENNAN COS INC,112,0.4732142857142857,71,0.4647887323943662,15,0.4
XRX,XEROX HOLDINGS CORP,112,0.45535714285714285,78,0.46153846153846156,26,0.46153846153846156
KLAC,K L A CORP,111,0.5225225225225225,94,0.5319148936170213,8,0.5
CLX,CLOROX CO,111,0.46846846846846846,80,0.5125,17,0.47058823529411764
WMB,WILLIAMS COS,110,0.4909090909090909,47,0.5106382978723404,51,0.47058823529411764
ADP,AUTOMATIC DATA PROCESSING INC,112,0.5089285714285714,56,0.5178571428571429,21,0.5238095238095238
DUK,DUKE ENERGY CORP NEW,112,0.4375,68,0.47058823529411764,39,0.41025641025641024
WFC,WELLS FARGO & CO NEW,109,0.5779816513761468,51,0.6862745098039216,20,0.45
CMI,CUMMINS INC,112,0.5089285714285714,71,0.49295774647887325,32,0.5625
APA,APACHE CORP,111,0.5135135135135135,66,0.5454545454545454,36,0.4166666666666667
WY,WEYERHAEUSER CO,110,0.4727272727272727,73,0.5068493150684932,27,0.4444444444444444
HBAN,HUNTINGTON BANCSHARES INC,111,0.4774774774774775,49,0.5306122448979592,37,0.3783783783783784
GPC,GENUINE PARTS CO,112,0.45535714285714285,52,0.5,28,0.39285714285714285
NUE,NUCOR CORP,112,0.5,82,0.5121951219512195,20,0.5
SHW,SHERWIN WILLIAMS CO,112,0.5535714285714286,56,0.5535714285714286,24,0.6666666666666666
HES,HESS CORP,112,0.48214285714285715,70,0.5428571428571428,34,0.4411764705882353
SWK,STANLEY BLACK & DECKER INC,112,0.42857142857142855,80,0.425,16,0.5
TGT,TARGET CORP,112,0.5803571428571429,75,0.5866666666666667,22,0.5
PKI,PERKINELMER INC,112,0.45535714285714285,79,0.5443037974683544,13,0.23076923076923078
OMC,OMNICOM GROUP INC,112,0.48214285714285715,90,0.5111111111111111,1,1.0
USB,U S BANCORP DEL,112,0.5982142857142857,51,0.6470588235294118,12,0.4166666666666667
TJX,T J X COMPANIES INC NEW,108,0.5,47,0.425531914893617,6,0.3333333333333333
HUM,HUMANA INC,112,0.5178571428571429,70,0.5714285714285714,17,0.4117647058823529
FITB,FIFTH THIRD BANCORP,111,0.4954954954954955,57,0.5614035087719298,17,0.5294117647058824
MCD,MCDONALDS CORP,112,0.45535714285714285,56,0.5535714285714286,25,0.32
LNC,LINCOLN NATIONAL CORP,112,0.5357142857142857,71,0.6338028169014085,36,0.3333333333333333
MAS,MASCO CORP,111,0.6126126126126126,64,0.65625,29,0.5172413793103449
MU,MICRON TECHNOLOGY INC,111,0.38738738738738737,65,0.4153846153846154,41,0.34146341463414637
RF,REGIONS FINANCIAL CORP NEW,112,0.48214285714285715,45,0.6222222222222222,33,0.3939393939393939
AON,AON PLC NEW,112,0.5178571428571429,72,0.5416666666666666,24,0.4583333333333333
KR,KROGER COMPANY,112,0.5,67,0.4626865671641791,12,0.5
KMB,KIMBERLY CLARK CORP,112,0.5178571428571429,73,0.5205479452054794,23,0.5217391304347826
PEP,PEPSICO INC,112,0.5803571428571429,82,0.6341463414634146,10,0.5
COP,CONOCOPHILLIPS,111,0.4954954954954955,85,0.49411764705882355,19,0.47368421052631576
ETN,EATON CORP PLC,112,0.5714285714285714,83,0.5662650602409639,16,0.75
MRO,MARATHON OIL CORP,111,0.43243243243243246,69,0.4492753623188406,37,0.40540540540540543
KO,COCA COLA CO,112,0.4732142857142857,70,0.45714285714285713,1,1.0
TXN,TEXAS INSTRUMENTS INC,112,0.4642857142857143,84,0.5,12,0.16666666666666666
ORCL,ORACLE CORP,112,0.48214285714285715,72,0.5972222222222222,12,0.25
DE,DEERE & CO,112,0.5,87,0.4827586206896552,18,0.5555555555555556
EXC,EXELON CORP,112,0.5267857142857143,66,0.5303030303030303,37,0.5405405405405406
FE,FIRSTENERGY CORP,100,0.44,73,0.4657534246575342,20,0.45
CNP,CENTERPOINT ENERGY INC,112,0.5535714285714286,65,0.5076923076923077,33,0.6363636363636364
DOV,DOVER CORP,106,0.4716981132075472,86,0.5232558139534884,12,0.16666666666666666
RTX,RAYTHEON TECHNOLOGIES CORP,112,0.4642857142857143,104,0.4807692307692308,2,0.5
CPB,CAMPBELL SOUP CO,112,0.4732142857142857,72,0.5,21,0.47619047619047616
K,KELLOGG CO,112,0.5178571428571429,71,0.5352112676056338,15,0.4666666666666667
BAX,BAXTER INTERNATIONAL INC,112,0.5267857142857143,75,0.5733333333333334,10,0.5
HWM,HOWMET AEROSPACE INC,24,0.5416666666666666,18,0.4444444444444444,4,0.75
F,FORD MOTOR CO DEL,111,0.42342342342342343,83,0.4457831325301205,26,0.38461538461538464
WBA,WALGREENS BOOTS ALLIANCE INC,111,0.43243243243243246,57,0.43859649122807015,25,0.4
BA,BOEING CO,112,0.4732142857142857,80,0.425,26,0.5769230769230769
SO,SOUTHERN CO,112,0.49107142857142855,75,0.4533333333333333,24,0.5416666666666666
AAPL,APPLE INC,88,0.5454545454545454,54,0.6481481481481481,4,0.0
DTE,D T E ENERGY CO,112,0.5357142857142857,62,0.5645161290322581,45,0.5333333333333333
PG,PROCTER & GAMBLE CO,112,0.42857142857142855,86,0.3953488372093023,5,0.4
XOM,EXXON MOBIL CORP,112,0.5,71,0.5633802816901409,37,0.35135135135135137
HSY,HERSHEY CO,112,0.49107142857142855,70,0.5714285714285714,16,0.25
EIX,EDISON INTERNATIONAL,111,0.4774774774774775,72,0.5277777777777778,36,0.3333333333333333
ED,CONSOLIDATED EDISON INC,112,0.5446428571428571,65,0.6,42,0.5
TROW,T ROWE PRICE GROUP INC,112,0.5,68,0.5,28,0.4642857142857143
SLB,SCHLUMBERGER LTD,114,0.5263157894736842,79,0.569620253164557,12,0.5
GIS,GENERAL MILLS INC,112,0.5178571428571429,61,0.5737704918032787,21,0.42857142857142855
VMC,VULCAN MATERIALS CO,111,0.4954954954954955,55,0.5454545454545454,44,0.45454545454545453
MO,ALTRIA GROUP INC,112,0.5089285714285714,51,0.5098039215686274,25,0.4
GD,GENERAL DYNAMICS CORP,112,0.5178571428571429,95,0.5473684210526316,8,0.125
ADM,ARCHER DANIELS MIDLAND CO,111,0.5315315315315315,65,0.5076923076923077,40,0.625
AMAT,APPLIED MATERIALS INC,111,0.5765765765765766,89,0.5730337078651685,6,0.16666666666666666
AMGN,AMGEN INC,112,0.4732142857142857,85,0.4588235294117647,13,0.46153846153846156
SPGI,S & P GLOBAL INC,112,0.5267857142857143,92,0.5108695652173914,6,0.6666666666666666
WM,WASTE MANAGEMENT INC DEL,112,0.5446428571428571,64,0.5625,34,0.5
CVS,C V S HEALTH CORP,112,0.5178571428571429,81,0.5185185185185185,8,0.625
HON,HONEYWELL INTERNATIONAL INC,112,0.5267857142857143,69,0.5072463768115942,4,0.0
MSFT,MICROSOFT CORP,112,0.5892857142857143,85,0.6352941176470588,10,0.4
GE,GENERAL ELECTRIC CO,112,0.375,74,0.35135135135135137,24,0.5
IBM,INTERNATIONAL BUSINESS MACHS COR,112,0.45535714285714285,95,0.49473684210526314,9,0.2222222222222222
CVX,CHEVRON CORP NEW,112,0.5357142857142857,72,0.5833333333333334,37,0.4594594594594595
IPG,INTERPUBLIC GROUP COS INC,108,0.5,55,0.6545454545454545,34,0.29411764705882354
LLY,LILLY ELI & CO,112,0.5,67,0.5373134328358209,17,0.47058823529411764
PNC,P N C FINANCIAL SERVICES GRP INC,112,0.5982142857142857,79,0.6582278481012658,19,0.42105263157894735
HAS,HASBRO INC,112,0.48214285714285715,70,0.5428571428571428,26,0.46153846153846156
FDX,FEDEX CORP,112,0.5,71,0.5774647887323944,33,0.36363636363636365
LOW,LOWES COMPANIES INC,112,0.48214285714285715,65,0.49230769230769234,23,0.43478260869565216
SNA,SNAP ON INC,112,0.5178571428571429,82,0.573170731707317,13,0.3076923076923077
CSX,C S X CORP,112,0.5357142857142857,52,0.5961538461538461,9,0.3333333333333333
BAC,BANK OF AMERICA CORP,111,0.5405405405405406,80,0.625,19,0.3684210526315789
NKE,NIKE INC,112,0.625,80,0.6125,6,0.5
CAH,CARDINAL HEALTH INC,111,0.5675675675675675,75,0.5466666666666666,15,0.6666666666666666
GLW,CORNING INC,111,0.5315315315315315,78,0.5384615384615384,11,0.45454545454545453
WRK,WESTROCK CO,30,0.5666666666666667,26,0.6153846153846154,4,0.25
HPQ,H P INC,112,0.5178571428571429,80,0.5375,12,0.5833333333333334
LMT,LOCKHEED MARTIN CORP,112,0.45535714285714285,95,0.45263157894736844,15,0.5333333333333333
T,A T & T INC,111,0.44144144144144143,63,0.49206349206349204,18,0.2222222222222222
PGR,PROGRESSIVE CORP OH,112,0.42857142857142855,60,0.5,33,0.36363636363636365
MRK,MERCK & CO INC NEW,111,0.4774774774774775,72,0.4444444444444444,7,0.2857142857142857
GWW,GRAINGER W W INC,112,0.45535714285714285,73,0.547945205479452,26,0.3076923076923077
TAP,MOLSON COORS BEVERAGE CO,110,0.42727272727272725,65,0.47692307692307695,40,0.325
NTRS,NORTHERN TRUST CORP,112,0.48214285714285715,62,0.4838709677419355,31,0.41935483870967744
CAG,CONAGRA BRANDS INC,110,0.6090909090909091,64,0.609375,18,0.6666666666666666
KEY,KEYCORP NEW,112,0.5982142857142857,62,0.6129032258064516,33,0.6363636363636364
MDT,MEDTRONIC PLC,112,0.49107142857142855,59,0.5254237288135594,6,0.0
GL,GLOBE LIFE INC,112,0.5089285714285714,52,0.6730769230769231,18,0.2777777777777778
TMO,THERMO FISHER SCIENTIFIC INC,112,0.5535714285714286,91,0.5824175824175825,5,0.4
EFX,EQUIFAX INC,112,0.4642857142857143,74,0.44594594594594594,6,0.16666666666666666
DHR,DANAHER CORP,112,0.49107142857142855,78,0.46153846153846156,4,0.75
NSC,NORFOLK SOUTHERN CORP,112,0.5357142857142857,74,0.5675675675675675,26,0.5
JNJ,JOHNSON & JOHNSON,112,0.5267857142857143,93,0.5483870967741935,4,0.25
TRV,TRAVELERS COMPANIES INC,112,0.6071428571428571,66,0.5757575757575758,40,0.675
XEL,X C E L ENERGY INC,111,0.45045045045045046,62,0.5161290322580645,40,0.325
L,LOEWS CORP,100,0.6,48,0.6041666666666666,47,0.6382978723404256
PPL,P P L CORP,112,0.4642857142857143,70,0.5714285714285714,34,0.2647058823529412
MSI,MOTOROLA SOLUTIONS INC,111,0.5045045045045045,92,0.5434782608695652,14,0.21428571428571427
NOC,NORTHROP GRUMMAN CORP,112,0.5,96,0.5208333333333334,12,0.4166666666666667
CL,COLGATE PALMOLIVE CO,112,0.5267857142857143,51,0.5686274509803921,2,1.0
CAT,CATERPILLAR INC,112,0.41964285714285715,78,0.34615384615384615,29,0.6206896551724138
ABT,ABBOTT LABORATORIES,112,0.5892857142857143,64,0.640625,2,0.0
DIS,DISNEY WALT CO,112,0.5,83,0.5421686746987951,18,0.3333333333333333
CINF,CINCINNATI FINANCIAL CORP,112,0.49107142857142855,80,0.55,28,0.32142857142857145
ETR,ENTERGY CORP NEW,112,0.49107142857142855,73,0.5342465753424658,33,0.42424242424242425
BMY,BRISTOL MYERS SQUIBB CO,112,0.4375,78,0.4230769230769231,9,0.3333333333333333
IP,INTERNATIONAL PAPER CO,112,0.4732142857142857,81,0.43209876543209874,18,0.6111111111111112
PFE,PFIZER INC,112,0.49107142857142855,82,0.5,10,0.4
PEG,PUBLIC SERVICE ENTERPRISE GP INC,112,0.4732142857142857,69,0.4782608695652174,34,0.47058823529411764
NEM,NEWMONT CORP,112,0.4375,71,0.5211267605633803,36,0.3333333333333333
AEP,AMERICAN ELECTRIC POWER CO INC,112,0.5982142857142857,70,0.5857142857142857,38,0.631578947368421
CMS,C M S ENERGY CORP,112,0.5267857142857143,67,0.5671641791044776,31,0.41935483870967744
NEE,NEXTERA ENERGY INC,112,0.45535714285714285,59,0.4745762711864407,14,0.5714285714285714
HAL,HALLIBURTON COMPANY,110,0.6181818181818182,81,0.6419753086419753,9,0.4444444444444444
AEE,AMEREN CORP,100,0.54,58,0.5344827586206896,39,0.5641025641025641
CMA,COMERICA INC,112,0.5,81,0.4691358024691358,21,0.5714285714285714
PPG,P P G INDUSTRIES INC,112,0.5089285714285714,85,0.5176470588235295,11,0.5454545454545454
