ticker,company,# of earnings,% of positive impact of earnings,# of positive surprise earnings,% of positive impact of earnings when positive surprise,# of negative surprise earnings,% of positive impact of earnings when negative surprise
MMM,3M CO,112,0.5,78,0.5512820512820513,16,0.5
TXT,TEXTRON INC,112,0.4732142857142857,83,0.40963855421686746,16,0.625
WHR,WHIRLPOOL CORP,112,0.4642857142857143,77,0.4805194805194805,33,0.42424242424242425
EMR,EMERSON ELECTRIC CO,112,0.5178571428571429,60,0.5333333333333333,20,0.45
A,AGILENT TECHNOLOGIES INC,91,0.5824175824175825,66,0.6666666666666666,17,0.23529411764705882
SBUX,STARBUCKS CORP,109,0.5137614678899083,45,0.6444444444444445,7,0.42857142857142855
DVN,DEVON ENERGY CORP NEW,111,0.5225225225225225,85,0.5529411764705883,17,0.47058823529411764
MCO,MOODYS CORP,88,0.4431818181818182,73,0.4520547945205479,11,0.45454545454545453
EOG,EOG RESOURCES INC,109,0.5137614678899083,74,0.527027027027027,16,0.3125
NI,NISOURCE INC,111,0.42342342342342343,54,0.48148148148148145,45,0.3333333333333333
RHI,ROBERT HALF INTERNATIONAL INC,111,0.4774774774774775,72,0.6111111111111112,13,0.23076923076923078
INTU,INTUIT INC,111,0.6126126126126126,83,0.6626506024096386,8,0.5
MET,METLIFE INC,90,0.5333333333333333,65,0.6153846153846154,18,0.2222222222222222
SYK,STRYKER CORP,112,0.5535714285714286,57,0.5087719298245614,13,0.46153846153846156
CTAS,CINTAS CORP,112,0.48214285714285715,62,0.5483870967741935,17,0.23529411764705882
FISV,FISERV INC,92,0.43478260869565216,47,0.48936170212765956,9,0.3333333333333333
UPS,UNITED PARCEL SERVICE INC,92,0.4891304347826087,59,0.5932203389830508,14,0.35714285714285715
CMCSA,COMCAST CORP NEW,104,0.5288461538461539,68,0.5,19,0.631578947368421
DGX,QUEST DIAGNOSTICS INC,104,0.4807692307692308,76,0.47368421052631576,12,0.4166666666666667
MKC,MCCORMICK & CO INC,113,0.5398230088495575,72,0.5972222222222222,16,0.375
BIIB,BIOGEN INC,112,0.5178571428571429,79,0.5316455696202531,20,0.45
MTB,M & T BANK CORP,112,0.5357142857142857,66,0.5757575757575758,37,0.4864864864864865
VLO,VALERO ENERGY CORP NEW,111,0.44144144144144143,86,0.45348837209302323,15,0.2
GILD,GILEAD SCIENCES INC,108,0.48148148148148145,65,0.6,16,0.125
TPR,TAPESTRY INC,88,0.5340909090909091,72,0.5416666666666666,5,0.8
LH,LABORATORY CORP AMERICA HLDGS,110,0.5,71,0.5211267605633803,19,0.3157894736842105
NWSA,NEWS CORP NEW,38,0.5526315789473685,25,0.68,8,0.125
NOV,NATIONAL OILWELL VARCO INC,105,0.5142857142857142,68,0.5147058823529411,23,0.5217391304347826
DHI,D R HORTON INC,112,0.4642857142857143,77,0.4805194805194805,18,0.4444444444444444
STZ,CONSTELLATION BRANDS INC,111,0.4954954954954955,76,0.5657894736842105,12,0.25
TSN,TYSON FOODS INC,112,0.5446428571428571,69,0.5652173913043478,34,0.5294117647058824
VNO,VORNADO REALTY TRUST,74,0.47297297297297297,41,0.5365853658536586,31,0.3548387096774194
PSA,PUBLIC STORAGE,78,0.47435897435897434,47,0.6382978723404256,29,0.2413793103448276
AMP,AMERIPRISE FINANCIAL INC,69,0.5507246376811594,51,0.6078431372549019,14,0.35714285714285715
LEN,LENNAR CORP,114,0.4649122807017544,85,0.4823529411764706,23,0.43478260869565216
AMZN,AMAZON COM INC,86,0.45348837209302323,28,0.6071428571428571,13,0.23076923076923078
EL,LAUDER ESTEE COS INC,108,0.5185185185185185,77,0.5844155844155844,6,0.6666666666666666
VRSN,VERISIGN INC,98,0.4897959183673469,62,0.5483870967741935,17,0.4117647058823529
KIM,KIMCO REALTY CORP,83,0.5421686746987951,49,0.5510204081632653,31,0.4838709677419355
BXP,BOSTON PROPERTIES INC,76,0.5,48,0.625,23,0.30434782608695654
JNPR,JUNIPER NETWORKS INC,91,0.45054945054945056,63,0.5238095238095238,6,0.0
CME,C M E GROUP INC,80,0.5,55,0.509090909090909,14,0.6428571428571429
WU,WESTERN UNION CO,64,0.515625,41,0.6097560975609756,10,0.3
FIS,FIDELITY NATIONAL INFO SVCS INC,85,0.4823529411764706,57,0.5087719298245614,11,0.6363636363636364
CBRE,C B R E GROUP INC,73,0.5342465753424658,53,0.5660377358490566,16,0.375
CTSH,COGNIZANT TECHNOLOGY SOLS CORP,95,0.5578947368421052,60,0.55,2,0.0
RL,RALPH LAUREN CORP,102,0.5,82,0.524390243902439,6,0.5
CHRW,CH ROBINSON WORLDWIDE INC,100,0.4,56,0.5892857142857143,21,0.09523809523809523
HST,HOST HOTELS & RESORTS INC,88,0.45454545454545453,47,0.44680851063829785,31,0.3870967741935484
MDLZ,MONDELEZ INTERNATIONAL INC,85,0.4823529411764706,61,0.5409836065573771,8,0.25
AIZ,ASSURANT INC,75,0.52,56,0.5535714285714286,17,0.35294117647058826
DFS,DISCOVER FINANCIAL SERVICES,62,0.5,44,0.5227272727272727,16,0.4375
AKAM,AKAMAI TECHNOLOGIES INC,92,0.4782608695652174,69,0.5797101449275363,11,0.2727272727272727
MCHP,MICROCHIP TECHNOLOGY INC,112,0.5803571428571429,62,0.6290322580645161,4,0.25
ICE,INTERCONTINENTALEXCHANGE GRP INC,68,0.5147058823529411,48,0.4375,4,0.75
EXPE,EXPEDIA GROUP INC,70,0.5142857142857142,45,0.6222222222222222,25,0.32
PXD,PIONEER NATURAL RESOURCES CO,8,0.5,2,0.5,6,0.5
APH,AMPHENOL CORP NEW,111,0.6306306306306306,60,0.6833333333333333,4,0.5
FLS,FLOWSERVE CORP,105,0.5047619047619047,53,0.6415094339622641,30,0.26666666666666666
WEC,W E C ENERGY GROUP INC,95,0.4631578947368421,81,0.4444444444444444,9,0.3333333333333333
SJM,SMUCKER J M CO,109,0.5137614678899083,67,0.5223880597014925,27,0.48148148148148145
XRAY,DENTSPLY SIRONA INC,110,0.5181818181818182,56,0.6428571428571429,14,0.42857142857142855
WYNN,WYNN RESORTS LTD,78,0.4358974358974359,35,0.4857142857142857,39,0.4358974358974359
RSG,REPUBLIC SERVICES INC,97,0.5773195876288659,60,0.6833333333333333,15,0.2
IRM,IRON MOUNTAIN INC NEW,101,0.4752475247524752,54,0.5555555555555556,27,0.4074074074074074
HRL,HORMEL FOODS CORP,112,0.48214285714285715,52,0.5192307692307693,19,0.2631578947368421
VTR,VENTAS INC,76,0.5394736842105263,41,0.4878048780487805,32,0.5625
ES,EVERSOURCE ENERGY,110,0.5,51,0.6078431372549019,45,0.35555555555555557
ORLY,O REILLY AUTOMOTIVE INC NEW,112,0.6160714285714286,65,0.7230769230769231,12,0.25
FTI,TECHNIPFMC PLC,24,0.5,6,0.6666666666666666,17,0.47058823529411764
WDC,WESTERN DIGITAL CORP,18,0.4444444444444444,12,0.4166666666666667,4,0.5
PWR,QUANTA SERVICES INC,99,0.5757575757575758,62,0.5967741935483871,13,0.5384615384615384
FMC,F M C CORP,111,0.4864864864864865,79,0.5063291139240507,15,0.26666666666666666
BKNG,BOOKING HOLDINGS INC,94,0.6063829787234043,81,0.5802469135802469,12,0.75
V,VISA INC,59,0.5423728813559322,54,0.5555555555555556,1,1.0
ROST,ROSS STORES INC,112,0.5089285714285714,48,0.6458333333333334,5,0.2
ROP,ROPER TECHNOLOGIES INC,109,0.5137614678899083,75,0.5066666666666667,15,0.6
NRG,N R G ENERGY INC,72,0.4861111111111111,29,0.5862068965517241,41,0.3902439024390244
OKE,ONEOK INC NEW,103,0.42718446601941745,56,0.5,35,0.34285714285714286
KMX,CARMAX INC,102,0.4117647058823529,51,0.43137254901960786,23,0.34782608695652173
CB,CHUBB LTD,112,0.5535714285714286,87,0.5747126436781609,17,0.5294117647058824
JCI,JOHNSON CONTROLS INTL PLC,112,0.48214285714285715,91,0.5054945054945055,7,0.14285714285714285
TT,TRANE TECHNOLOGIES PLC,99,0.48484848484848486,78,0.47435897435897434,13,0.6153846153846154
NFLX,NETFLIX INC,77,0.44155844155844154,48,0.3958333333333333,9,0.2222222222222222
FFIV,F 5 NETWORKS INC,92,0.6086956521739131,74,0.6216216216216216,5,0.2
EW,EDWARDS LIFESCIENCES CORP,91,0.4945054945054945,43,0.6046511627906976,8,0.125
BLK,BLACKROCK INC,92,0.5108695652173914,70,0.5428571428571428,13,0.23076923076923078
CMG,CHIPOTLE MEXICAN GRILL INC,68,0.5,52,0.5576923076923077,14,0.21428571428571427
PLD,PROLOGIS INC,77,0.4935064935064935,59,0.559322033898305,16,0.25
MPC,MARATHON PETROLEUM CORP,46,0.5217391304347826,36,0.5555555555555556,9,0.4444444444444444
ACN,ACCENTURE PLC IRELAND,86,0.5465116279069767,70,0.5285714285714286,7,0.7142857142857143
MOS,MOSAIC COMPANY NEW,69,0.6086956521739131,34,0.6176470588235294,31,0.6129032258064516
TEL,T E CONNECTIVITY LTD,62,0.5161290322580645,56,0.5535714285714286,6,0.16666666666666666
XYL,XYLEM INC,45,0.4444444444444444,30,0.5,5,0.2
DLTR,DOLLAR TREE INC,101,0.5148514851485149,49,0.46938775510204084,15,0.4666666666666667
BWA,BORGWARNER INC,111,0.5315315315315315,69,0.6086956521739131,11,0.36363636363636365
PRGO,PERRIGO CO PLC,113,0.4424778761061947,67,0.47761194029850745,35,0.37142857142857144
CCI,CROWN CASTLE INTL CORP NEW,4,0.5,0,-1.0,3,0.6666666666666666
PSX,PHILLIPS 66,43,0.46511627906976744,36,0.5277777777777778,7,0.14285714285714285
KMI,KINDER MORGAN INC,47,0.5319148936170213,16,0.375,25,0.56
LRCX,LAM RESH CORP,110,0.5454545454545454,87,0.5632183908045977,10,0.5
MNST,MONSTER BEVERAGE CORP NEW,71,0.6901408450704225,33,0.8484848484848485,21,0.38095238095238093
REGN,REGENERON PHARMACEUTICALS INC,10,0.6,8,0.5,2,1.0
ZTS,ZOETIS INC,40,0.55,33,0.48484848484848486,3,1.0
FOXA,FOX CORP,15,0.6,13,0.5384615384615384,2,1.0
DAL,DELTA AIR LINES INC,62,0.6451612903225806,41,0.6829268292682927,15,0.6
AME,AMETEK INC NEW,101,0.504950495049505,58,0.4482758620689655,0,-1.0
VRTX,VERTEX PHARMACEUTICALS INC,112,0.5,58,0.603448275862069,45,0.37777777777777777
ALLE,ALLEGION PLC,36,0.6666666666666666,24,0.7083333333333334,8,0.625
MHK,MOHAWK INDUSTRIES INC,112,0.625,91,0.7142857142857143,13,0.15384615384615385
TSCO,TRACTOR SUPPLY CO NEW,107,0.514018691588785,62,0.5967741935483871,9,0.3333333333333333
ESS,ESSEX PROPERTY TRUST INC,77,0.4805194805194805,60,0.5333333333333333,16,0.3125
AVGO,BROADCOM INC,53,0.7547169811320755,49,0.7551020408163265,1,1.0
MLM,MARTIN MARIETTA MATERIALS INC,112,0.5178571428571429,55,0.45454545454545453,55,0.5818181818181818
UHS,UNIVERSAL HEALTH SERVICES INC,111,0.6216216216216216,71,0.7323943661971831,30,0.43333333333333335
URI,UNITED RENTALS INC,99,0.6363636363636364,65,0.7230769230769231,24,0.5
RCL,ROYAL CARIBBEAN CRUISES LTD,112,0.5178571428571429,80,0.525,24,0.5
HCA,H C A HEALTHCARE INC,47,0.5106382978723404,32,0.5,14,0.5714285714285714
SWKS,SKYWORKS SOLUTIONS INC,112,0.5089285714285714,83,0.5301204819277109,10,0.7
HSIC,SCHEIN HENRY INC,107,0.4953271028037383,73,0.5068493150684932,5,0.8
EQIX,EQUINIX INC,85,0.6235294117647059,43,0.6976744186046512,37,0.4864864864864865
HBI,HANESBRANDS INC,64,0.5625,37,0.6216216216216216,10,0.2
SLG,S L GREEN REALTY CORP,72,0.5,53,0.5660377358490566,17,0.29411764705882354
AAL,AMERICAN AIRLINES GROUP INC,68,0.38235294117647056,51,0.37254901960784315,11,0.45454545454545453
O,REALTY INCOME CORP,74,0.581081081081081,27,0.7037037037037037,41,0.5365853658536586
QRVO,QORVO INC,32,0.53125,31,0.5483870967741935,1,0.0
JBHT,HUNT J B TRANSPORT SERVICES INC,112,0.6071428571428571,62,0.6612903225806451,30,0.5333333333333333
KHC,KRAFT HEINZ CO,29,0.4827586206896552,24,0.5416666666666666,5,0.2
AAP,ADVANCE AUTO PARTS INC,84,0.44047619047619047,53,0.4716981132075472,21,0.3333333333333333
PYPL,PAYPAL HOLDINGS INC,30,0.6,24,0.625,2,0.5
ATVI,ACTIVISION BLIZZARD INC,103,0.5436893203883495,73,0.6027397260273972,8,0.25
UAL,UNITED AIRLINES HOLDINGS INC,67,0.47761194029850745,46,0.5217391304347826,19,0.3684210526315789
VRSK,VERISK ANALYTICS INC,51,0.43137254901960786,33,0.6060606060606061,10,0.1
HPE,HEWLETT PACKARD ENTERPRISE CO,29,0.5172413793103449,21,0.5714285714285714,2,0.0
SYF,SYNCHRONY FINANCIAL,33,0.6060606060606061,29,0.5862068965517241,4,0.75
ILMN,ILLUMINA INC,87,0.4367816091954023,69,0.5072463768115942,11,0.09090909090909091
CHD,CHURCH & DWIGHT INC,112,0.5714285714285714,81,0.5308641975308642,5,0.6
EXR,EXTRA SPACE STORAGE INC,70,0.5285714285714286,53,0.5849056603773585,13,0.23076923076923078
CFG,CITIZENS FINANCIAL GROUP INC,33,0.5757575757575758,26,0.5769230769230769,5,0.8
FRT,FEDERAL REALTY INVESTMENT TRUST,83,0.5421686746987951,54,0.5555555555555556,24,0.5416666666666666
AWK,AMERICAN WATER WORKS CO INC,58,0.46551724137931033,30,0.6,14,0.35714285714285715
UDR,U D R INC,77,0.4675324675324675,37,0.5405405405405406,33,0.3939393939393939
HOLX,HOLOGIC INC,108,0.46296296296296297,66,0.5757575757575758,15,0.2
CNC,CENTENE CORP DEL,83,0.4939759036144578,50,0.46,8,0.375
MTD,METTLER TOLEDO INTERNATIONAL INC,100,0.62,94,0.6382978723404256,2,0.0
CHTR,CHARTER COMMUNICATIONS INC NEW,51,0.49019607843137253,19,0.5789473684210527,31,0.45161290322580644
COO,COOPER COMPANIES INC,103,0.5631067961165048,68,0.6617647058823529,25,0.32
MAA,MID AMERICA APT COMMUNITIES INC,68,0.5735294117647058,45,0.6222222222222222,19,0.5789473684210527
IDXX,I D E X X LABORATORIES INC,112,0.5,75,0.48,1,0.0
INCY,INCYTE CORP,111,0.4954954954954955,52,0.5,44,0.5
REG,REGENCY CENTERS CORP,76,0.5526315789473685,44,0.6590909090909091,27,0.37037037037037035
DISH,DISH NETWORK CORPORATION,102,0.5,51,0.47058823529411764,45,0.5333333333333333
SNPS,SYNOPSYS INC,110,0.6,84,0.6309523809523809,5,0.4
RJF,RAYMOND JAMES FINANCIAL INC,103,0.6310679611650486,61,0.7377049180327869,33,0.3939393939393939
AMD,ADVANCED MICRO DEVICES INC,111,0.35135135135135137,65,0.38461538461538464,30,0.3
ARE,ALEXANDRIA REAL EST EQUITIES INC,67,0.5074626865671642,24,0.75,40,0.35
DXC,D X C TECHNOLOGY CO,111,0.5585585585585585,83,0.5903614457831325,12,0.5
IT,GARTNER INC,112,0.5803571428571429,75,0.6,19,0.7368421052631579
ANSS,ANSYS INC,105,0.6857142857142857,86,0.6744186046511628,1,1.0
RE,EVEREST RE GROUP LTD,108,0.6111111111111112,74,0.7162162162162162,30,0.4
ALGN,ALIGN TECHNOLOGY INC,87,0.5632183908045977,69,0.6376811594202898,13,0.3076923076923077
RMD,RESMED INC,105,0.5714285714285714,57,0.6666666666666666,11,0.09090909090909091
PKG,PACKAGING CORP AMERICA,91,0.5714285714285714,64,0.640625,19,0.3157894736842105
AOS,SMITH A O CORP,111,0.4954954954954955,68,0.4852941176470588,10,0.3
MGM,M G M RESORTS INTERNATIONAL,112,0.4732142857142857,65,0.5230769230769231,35,0.4
IQV,IQVIA HOLDINGS INC,38,0.5,38,0.5,0,-1.0
SBAC,S B A COMMUNICATIONS CORP NEW,90,0.5111111111111111,29,0.5862068965517241,59,0.4745762711864407
CDNS,CADENCE DESIGN SYSTEMS INC,112,0.5267857142857143,90,0.5555555555555556,3,0.3333333333333333
NCLH,NORWEGIAN CRUISE LINE HLDGS LTD,40,0.425,29,0.3793103448275862,9,0.5555555555555556
HII,HUNTINGTON INGALLS INDS INC,47,0.574468085106383,33,0.6060606060606061,14,0.5
IPGP,I P G PHOTONICS CORP,64,0.609375,37,0.5945945945945946,23,0.6521739130434783
TTWO,TAKE TWO INTERACTIVE SOFTWR INC,94,0.6063829787234043,71,0.676056338028169,19,0.3157894736842105
SIVB,S V B FINANCIAL GROUP,17,0.4117647058823529,11,0.2727272727272727,0,-1.0
MSCI,M S C I INC,60,0.7166666666666667,45,0.7111111111111111,7,0.7142857142857143
ABMD,ABIOMED INC,93,0.5376344086021505,54,0.5925925925925926,30,0.4666666666666667
EVRG,EVERGY INC,101,0.38613861386138615,51,0.4117647058823529,41,0.2926829268292683
FANG,DIAMONDBACK ENERGY INC,40,0.725,30,0.7666666666666667,9,0.5555555555555556
CE,CELANESE CORP DEL,70,0.5285714285714286,58,0.5517241379310345,10,0.4
FRC,FIRST REPUBLIC BANK S F NEW,48,0.5625,37,0.5405405405405406,5,0.6
TFX,TELEFLEX INC,112,0.5535714285714286,80,0.5375,18,0.4444444444444444
ATO,ATMOS ENERGY CORP,110,0.4636363636363636,66,0.5606060606060606,33,0.24242424242424243
WAB,WABTEC CORP,107,0.411214953271028,67,0.417910447761194,17,0.35294117647058826
DOW,DOW INC,15,0.26666666666666666,13,0.23076923076923078,0,-1.0
CTVA,CORTEVA INC,14,0.5714285714285714,13,0.5384615384615384,1,1.0
AMCR,AMCOR PLC,13,0.46153846153846156,4,0.75,2,0.5
MKTX,MARKETAXESS HLDGS INC,72,0.6388888888888888,47,0.6382978723404256,9,0.5555555555555556
TMUS,T MOBILE U S INC,62,0.6612903225806451,42,0.6904761904761905,18,0.6111111111111112
IEX,IDEX CORP,112,0.45535714285714285,67,0.5373134328358209,21,0.19047619047619047
LDOS,LEIDOS HOLDINGS INC,65,0.46153846153846156,49,0.4897959183673469,14,0.35714285714285715
CDW,C D W CORP NEW,37,0.5135135135135135,34,0.5,0,-1.0
NVR,N V R INC,108,0.5,74,0.5135135135135135,32,0.46875
LVS,LAS VEGAS SANDS CORP,72,0.4583333333333333,34,0.5,32,0.40625
NOW,SERVICENOW INC,40,0.775,34,0.8235294117647058,2,1.0
WRB,BERKLEY W R CORP,111,0.5585585585585585,64,0.65625,22,0.3181818181818182
ODFL,OLD DOMINION FREIGHT LINE INC,110,0.5727272727272728,63,0.6666666666666666,13,0.46153846153846156
LYV,LIVE NATION ENTERTAINMENT INC,68,0.5588235294117647,33,0.7272727272727273,32,0.375
VNT,VONTIER CORP,9,0.6666666666666666,8,0.625,0,-1.0
VTRS,VIATRIS INC,112,0.5535714285714286,68,0.6176470588235294,28,0.32142857142857145
TSLA,TESLA INC,49,0.4897959183673469,23,0.6086956521739131,15,0.3333333333333333
GOOG,GOOGLE INC,33,0.5757575757575758,20,0.7,10,0.3
GOOGL,GOOGLE INC,73,0.589041095890411,41,0.7560975609756098,19,0.3684210526315789
UA,UNDER ARMOUR INC,25,0.4,14,0.5,3,0.3333333333333333
UAA,UNDER ARMOUR INC,64,0.359375,42,0.4523809523809524,3,0.0
