ticker,company,# of earnings,% of positive impact of earnings,average return after earnings,# of positive surprise earnings,% of positive impact of earnings when positive surprise,average return after earnings when positive surprise,# of negative surprise earnings,% of positive impact of earnings when negative surprise,average return after earnings when negative surprise,correlated_goodness
ULTA,ULTA BEAUTY INC,60,0.6333333333333333,0.039607099063611706,54,0.6296296296296297,0.047636095898445356,4,0.5,-0.10542532940867969,0.6333333333333333
NOW,SERVICENOW INC,40,0.775,0.03703906893342153,34,0.8235294117647058,0.04376529276724725,2,1.0,0.1018855564840484,0.775
CRM,SALESFORCE COM INC,72,0.5555555555555556,0.023484755397648504,46,0.5652173913043478,0.015903494709198253,1,0.0,-0.050165755972677806,0.5555555555555556
MNST,MONSTER BEVERAGE CORP NEW,71,0.6901408450704225,0.023321952640969368,32,0.84375,0.0505441846252678,22,0.4090909090909091,-0.020633234229867455,0.6901408450704225
FFIV,F 5 NETWORKS INC,92,0.6086956521739131,0.022835606075212476,73,0.6164383561643836,0.025536563554468462,6,0.3333333333333333,-0.023499789100844364,0.6086956521739131
KEYS,KEYSIGHT TECHNOLOGIES INC,33,0.6363636363636364,0.02218438612858095,29,0.6551724137931034,0.02145568798267459,2,0.0,-0.008832237606867965,0.6363636363636364
ALGN,ALIGN TECHNOLOGY INC,87,0.5632183908045977,0.022134526420237423,67,0.6417910447761194,0.04220952591476266,15,0.3333333333333333,-0.05803406173574037,0.5632183908045977
FTNT,FORTINET INC,52,0.5769230769230769,0.020710996572755398,31,0.5161290322580645,0.02404387165645542,0,-1.0,-1.0,0.5769230769230769
SWKS,SKYWORKS SOLUTIONS INC,112,0.5089285714285714,0.019650641644582873,84,0.5357142857142857,0.026652160084339533,10,0.7,0.015765331059096797,0.5089285714285714
EQIX,EQUINIX INC,85,0.6235294117647059,0.018550362496352234,45,0.6888888888888889,0.028632861557617708,36,0.5,0.0017832252394538544,0.6235294117647059
CMG,CHIPOTLE MEXICAN GRILL INC,68,0.5,0.01769176008586091,52,0.5576923076923077,0.029264806028829828,14,0.21428571428571427,-0.03673492102618421,0.5
ADBE,ADOBE INC,113,0.5929203539823009,0.017629101352329014,93,0.5913978494623656,0.019229283363585085,5,0.6,-0.004251926019374163,0.5929203539823009
ISRG,INTUITIVE SURGICAL INC,88,0.5113636363636364,0.017341245398595415,74,0.5540540540540541,0.027238821254016988,7,0.14285714285714285,-0.05115488981583811,0.5113636363636364
NVDA,NVIDIA CORP,91,0.5714285714285714,0.017067277090790922,59,0.559322033898305,0.017167287156994285,6,0.5,-0.03553381340808128,0.5714285714285714
ORLY,O REILLY AUTOMOTIVE INC NEW,112,0.6160714285714286,0.01686011458143602,65,0.7230769230769231,0.03201200896943583,12,0.25,-0.03188591797466387,0.6160714285714286
BIO,BIO RAD LABORATORIES INC,99,0.5555555555555556,0.016525881303046202,68,0.6911764705882353,0.02911720808600226,29,0.27586206896551724,-0.010864972214756945,0.5555555555555556
TSCO,TRACTOR SUPPLY CO NEW,107,0.514018691588785,0.016477186440257356,62,0.5967741935483871,0.029268926688180243,9,0.3333333333333333,-0.0096049963547854,0.514018691588785
TMUS,T MOBILE U S INC,62,0.6612903225806451,0.01628010307043159,44,0.7045454545454546,0.01984393141207974,17,0.5882352941176471,0.014655097678234611,0.6612903225806451
GOOGL,GOOGLE INC,73,0.589041095890411,0.01614128784865904,43,0.7441860465116279,0.03740935928466028,16,0.3125,-0.009802397910145644,0.589041095890411
NKE,NIKE INC,112,0.625,0.015489821646862622,81,0.6172839506172839,0.021695472935931357,5,0.4,-0.05104470202385969,0.625
PVH,P V H CORP,94,0.6063829787234043,0.014970701272417229,87,0.6206896551724138,0.017280888838793335,3,0.3333333333333333,-0.028098547266658908,0.6063829787234043
INTU,INTUIT INC,111,0.6126126126126126,0.014854026188776282,83,0.6626506024096386,0.028091511439871097,8,0.5,-0.012890173382951245,0.6126126126126126
AMAT,APPLIED MATERIALS INC,111,0.5765765765765766,0.014679006578008814,89,0.5730337078651685,0.015529933308974566,6,0.16666666666666666,-0.032742371968908036,0.5765765765765766
ATVI,ACTIVISION BLIZZARD INC,103,0.5436893203883495,0.013283476774364701,73,0.6027397260273972,0.01979021550963664,8,0.25,-0.019804767844263396,0.5436893203883495
ANSS,ANSYS INC,105,0.6857142857142857,0.013215196605335917,86,0.6744186046511628,0.014165173244928247,1,1.0,0.043921601538564614,0.6857142857142857
SIVB,S V B FINANCIAL GROUP,111,0.5945945945945946,0.013151753520667973,89,0.6404494382022472,0.019358595059834297,11,0.36363636363636365,-0.020402346185892418,0.5945945945945946
MHK,MOHAWK INDUSTRIES INC,112,0.625,0.012919245494010013,91,0.7142857142857143,0.02334628341164948,13,0.15384615384615385,-0.04946358170398586,0.625
PKG,PACKAGING CORP AMERICA,91,0.5714285714285714,0.012862101554441703,64,0.640625,0.022638328356897334,19,0.3157894736842105,-0.022547514867297242,0.5714285714285714
VNT,VONTIER CORP,9,0.6666666666666666,0.012667401105436528,8,0.625,0.010256036866226004,0,-1.0,-1.0,0.6666666666666666
RMD,RESMED INC,105,0.5714285714285714,0.012073375425684653,57,0.6666666666666666,0.027867228448200578,11,0.09090909090909091,-0.056139470359230836,0.5714285714285714
JBHT,HUNT J B TRANSPORT SERVICES INC,112,0.6071428571428571,0.011813932973657914,62,0.6612903225806451,0.01930866226214861,30,0.5333333333333333,-0.00017136081131052434,0.6071428571428571
LRCX,LAM RESH CORP,110,0.5454545454545454,0.011623715194030266,87,0.5632183908045977,0.014193888122367148,10,0.5,-0.006778990869307122,0.5454545454545454
DISH,DISH NETWORK CORPORATION,8,0.625,0.011593425273651217,4,0.5,-0.011842501736789607,3,0.6666666666666666,0.0308982369602752,0.625
DAL,DELTA AIR LINES INC,62,0.6451612903225806,0.011465130456739945,41,0.6829268292682927,0.008112995028543157,15,0.6,0.01677395325936053,0.6451612903225806
EA,ELECTRONIC ARTS INC,110,0.5272727272727272,0.011259852088543071,87,0.5402298850574713,0.010616250566485304,9,0.5555555555555556,0.042049294525363434,0.5272727272727272
ANET,ARISTA NETWORKS INC,34,0.5588235294117647,0.010796908640431062,34,0.5588235294117647,0.010796908640431062,0,-1.0,-1.0,0.5588235294117647
TYL,TYLER TECHNOLOGIES INC,89,0.550561797752809,0.010582224579304496,49,0.7142857142857143,0.03613637092860281,17,0.35294117647058826,-0.0355343574966584,0.550561797752809
URI,UNITED RENTALS INC,99,0.6363636363636364,0.010510084729577556,65,0.7230769230769231,0.020724668408314897,24,0.5,-0.015059039755140377,0.6363636363636364
HAL,HALLIBURTON COMPANY,110,0.6181818181818182,0.01048769700976593,82,0.6463414634146342,0.014250214016260651,9,0.4444444444444444,-0.007572954279922019,0.6181818181818182
QCOM,QUALCOMM INC,110,0.5,0.010434304379564911,76,0.5,0.010304828789813283,9,0.5555555555555556,0.01561431356459506,0.5
TSLA,TESLA INC,48,0.4791666666666667,0.010193583222946773,25,0.56,0.025733544087441076,9,0.3333333333333333,-0.036748255802897006,0.5208333333333333
FANG,DIAMONDBACK ENERGY INC,40,0.725,0.009988318542304555,30,0.7666666666666667,0.017894942830820278,9,0.5555555555555556,-0.01764919565543468,0.725
CPRT,COPART INC,102,0.5490196078431373,0.009958224337796077,32,0.71875,0.03180661386695244,9,0.3333333333333333,-0.03419056553940167,0.5490196078431373
RE,EVEREST RE GROUP LTD,108,0.6111111111111112,0.009895928189124499,74,0.7162162162162162,0.019279712907183957,30,0.4,-0.009679186469545934,0.6111111111111112
QRVO,QORVO INC,32,0.53125,0.009864736770767112,31,0.5483870967741935,0.013400801016479249,1,0.0,-0.09975325484630915,0.53125
CF,C F INDUSTRIES HOLDINGS INC,69,0.6376811594202898,0.009792045136945812,38,0.6842105263157895,0.014699996943996131,29,0.5517241379310345,0.002446204741403385,0.6376811594202898
MCHP,MICROCHIP TECHNOLOGY INC,112,0.5803571428571429,0.009789672109924439,63,0.6349206349206349,0.015699999158452285,4,0.25,-0.009357925719699345,0.5803571428571429
UHS,UNIVERSAL HEALTH SERVICES INC,111,0.6216216216216216,0.0096902740453757,71,0.7323943661971831,0.02075488108827049,30,0.43333333333333335,-0.011397643633409909,0.6216216216216216
DG,DOLLAR GENERAL CORP NEW,53,0.6792452830188679,0.00961848717164178,37,0.6486486486486487,0.008031116919309656,10,0.8,0.013596875442931745,0.6792452830188679
RCL,ROYAL CARIBBEAN CRUISES LTD,95,0.5473684210526316,0.009603805776496614,70,0.5714285714285714,0.01039845846559884,22,0.45454545454545453,0.0015637800842443787,0.5473684210526316
AFL,AFLAC INC,112,0.5982142857142857,0.009574342601364083,71,0.6197183098591549,0.009297175180596536,8,0.5,-0.0034080651441647652,0.5982142857142857
PYPL,PAYPAL HOLDINGS INC,30,0.6,0.009287111962819106,25,0.64,0.016226348192210364,1,0.0,-0.24590440828838656,0.6
MSCI,M S C I INC,60,0.7166666666666667,0.008679313267030456,45,0.7111111111111111,0.009274569359700755,7,0.7142857142857143,0.011003128155881876,0.7166666666666667
NSC,NORFOLK SOUTHERN CORP,112,0.5357142857142857,0.008506281494339551,74,0.5675675675675675,0.012280590400290838,26,0.5,0.002005663833598335,0.5357142857142857
LHX,L3HARRIS TECHNOLOGIES INC,110,0.5454545454545454,0.008500283079310786,89,0.550561797752809,0.010887256392299947,3,0.3333333333333333,-0.03191529832205479,0.5454545454545454
MCK,MCKESSON H B O C INC,111,0.5315315315315315,0.008484217048876107,75,0.6,0.015306385553390292,26,0.34615384615384615,-0.009742451142949138,0.5315315315315315
PM,PHILIP MORRIS INTERNATIONAL INC,59,0.711864406779661,0.008371214396113023,44,0.7954545454545454,0.010469587002246032,13,0.38461538461538464,6.093508142562393e-05,0.711864406779661
CE,CELANESE CORP DEL,70,0.5285714285714286,0.008299846896157885,58,0.5517241379310345,0.01040587379766664,10,0.4,-0.0012382552264759926,0.5285714285714286
DLTR,DOLLAR TREE INC,101,0.5148514851485149,0.008149012026293265,52,0.4807692307692308,0.004012038802675947,12,0.4166666666666667,-0.0019368156162538248,0.5148514851485149
SYF,SYNCHRONY FINANCIAL,33,0.6060606060606061,0.008132338842405808,29,0.5862068965517241,0.008616562476709484,3,0.6666666666666666,-0.003253478555964806,0.6060606060606061
TTWO,TAKE TWO INTERACTIVE SOFTWR INC,94,0.6063829787234043,0.00805435671547177,71,0.676056338028169,0.02150625100622518,19,0.3157894736842105,-0.03909060722941971,0.6063829787234043
SNPS,SYNOPSYS INC,110,0.6,0.008052254933845664,84,0.6309523809523809,0.010257833904177985,5,0.4,-0.010037902681093124,0.6
WAT,WATERS CORP,108,0.5185185185185185,0.008014533117263726,84,0.5119047619047619,0.009267957809062019,14,0.5714285714285714,0.003397082465726707,0.5185185185185185
ACN,ACCENTURE PLC IRELAND,86,0.5465116279069767,0.007991718293637625,71,0.5211267605633803,0.008167956999107665,6,0.8333333333333334,0.008990776930859127,0.5465116279069767
AES,A E S CORP,111,0.5495495495495496,0.007860057769373595,59,0.559322033898305,0.012154342012274087,30,0.5,0.006902111491358147,0.5495495495495496
RJF,RAYMOND JAMES FINANCIAL INC,103,0.6310679611650486,0.007831308957930418,62,0.7419354838709677,0.01792446331537977,33,0.3939393939393939,-0.012847884440324966,0.6310679611650486
EOG,EOG RESOURCES INC,109,0.5137614678899083,0.007578059242749371,74,0.527027027027027,0.01158351786985064,16,0.3125,-0.010194072313659083,0.5137614678899083
APH,AMPHENOL CORP NEW,111,0.6306306306306306,0.007435362199150322,59,0.6949152542372882,0.006463698592075886,4,0.5,-0.006398657001343233,0.6306306306306306
MKTX,MARKETAXESS HLDGS INC,72,0.6388888888888888,0.007427294048757329,47,0.6382978723404256,0.007852821093376575,9,0.5555555555555556,0.006849450973987358,0.6388888888888888
ADI,ANALOG DEVICES INC,112,0.4732142857142857,0.007346361858210282,78,0.5256410256410257,0.01318659211637702,18,0.3333333333333333,-0.018344390897760385,0.5267857142857143
NWSA,NEWS CORP NEW,38,0.5526315789473685,0.007278447097723301,26,0.6923076923076923,0.021139554688179348,8,0.125,-0.033173571052747125,0.5526315789473685
AKAM,AKAMAI TECHNOLOGIES INC,92,0.4782608695652174,0.007211487850229654,69,0.5797101449275363,0.027201740923594935,11,0.2727272727272727,-0.02930823537808882,0.5217391304347826
IT,GARTNER INC,112,0.5803571428571429,0.007183915090681679,76,0.6052631578947368,0.006942888794858666,19,0.7368421052631579,0.015951738317609074,0.5803571428571429
CTVA,CORTEVA INC,14,0.5714285714285714,0.007170207454143841,13,0.5384615384615384,0.007082476699662068,1,1.0,0.008310707262406902,0.5714285714285714
NOV,NATIONAL OILWELL VARCO INC,105,0.5142857142857142,0.00699927061269425,70,0.5,0.0037411042466651214,21,0.5238095238095238,0.01651238999260269,0.5142857142857142
KEY,KEYCORP NEW,112,0.5982142857142857,0.006863492933223638,64,0.609375,0.0070898921490594995,31,0.6451612903225806,0.009625816797695134,0.5982142857142857
SYK,STRYKER CORP,112,0.5535714285714286,0.006714378174811714,57,0.5087719298245614,0.005330196496529849,13,0.46153846153846156,-0.011306724378373946,0.5535714285714286
CB,CHUBB LTD,112,0.5535714285714286,0.006588086991227057,87,0.5747126436781609,0.008769649952328618,17,0.5294117647058824,0.0005244814128937142,0.5535714285714286
KLAC,K L A CORP,111,0.5225225225225225,0.006506646477588076,95,0.5263157894736842,0.006687318932511291,8,0.5,0.018342758021305167,0.5225225225225225
AMP,AMERIPRISE FINANCIAL INC,69,0.5507246376811594,0.006307191633055715,52,0.6153846153846154,0.01218700447326242,14,0.35714285714285715,-0.008761618471204824,0.5507246376811594
XRAY,DENTSPLY SIRONA INC,110,0.5181818181818182,0.006306559519212001,56,0.6428571428571429,0.014461514654282625,14,0.42857142857142855,-0.00016666130995905495,0.5181818181818182
RSG,REPUBLIC SERVICES INC,97,0.5773195876288659,0.006305354670357252,60,0.6833333333333333,0.01370226897102612,15,0.2,-0.029243149152213325,0.5773195876288659
SNA,SNAP ON INC,112,0.5178571428571429,0.006110183997533619,82,0.573170731707317,0.009008990475777929,13,0.3076923076923077,-0.007928594738696072,0.5178571428571429
ADSK,AUTODESK INC,110,0.5181818181818182,0.006045369626648404,88,0.5568181818181818,0.015004662006525234,10,0.4,-0.02323552181319304,0.5181818181818182
ABMD,ABIOMED INC,93,0.5376344086021505,0.006016837324852603,57,0.5964912280701754,0.015802666535241146,27,0.4444444444444444,-0.011067753739735306,0.5376344086021505
CCL,CARNIVAL CORP,111,0.5765765765765766,0.00598807195081705,86,0.5697674418604651,0.003308045419404067,14,0.5714285714285714,0.01791079997521227,0.5765765765765766
SBAC,S B A COMMUNICATIONS CORP NEW,90,0.5111111111111111,0.005987416829445628,30,0.5666666666666667,0.004318253643715035,58,0.4827586206896552,0.007918411733407401,0.5111111111111111
UNH,UNITEDHEALTH GROUP INC,112,0.5982142857142857,0.005986425529744539,85,0.6235294117647059,0.005253993046458492,5,0.4,-0.006486291816781375,0.5982142857142857
MA,MASTERCARD INC,66,0.5303030303030303,0.005974402783715253,60,0.5333333333333333,0.006642801740151098,3,0.3333333333333333,-0.00779269519948093,0.5303030303030303
WRK,WESTROCK CO,30,0.5666666666666667,0.005964473913578124,26,0.6153846153846154,0.009057467453737554,4,0.25,-0.014139984097458175,0.5666666666666667
PFE,PFIZER INC,18,0.5,0.005770407008188279,3,0.6666666666666666,0.014363880986163332,1,1.0,0.09714282297406318,0.5
TEL,T E CONNECTIVITY LTD,62,0.5161290322580645,0.005730554013697458,56,0.5535714285714286,0.0074558959579042305,6,0.16666666666666666,-0.010372637465565751,0.5161290322580645
EMN,EASTMAN CHEMICAL CO,112,0.44642857142857145,0.0055345372661447555,78,0.5128205128205128,0.014297035517418863,27,0.2962962962962963,-0.01303066716801494,0.5535714285714286
BSX,BOSTON SCIENTIFIC CORP,112,0.5089285714285714,0.005516498626934034,62,0.5161290322580645,0.005088311797071154,16,0.5,-0.004498875512564421,0.5089285714285714
L,LOEWS CORP,100,0.6,0.005492926679986404,48,0.6041666666666666,0.0076227635631269846,47,0.6382978723404256,0.0054774941346204115,0.6
ALLE,ALLEGION PLC,36,0.6666666666666666,0.0054653761078095765,24,0.7083333333333334,0.00606096523770723,8,0.625,-0.0006177776715649425,0.6666666666666666
IPGP,I P G PHOTONICS CORP,64,0.609375,0.005285762512897739,37,0.5945945945945946,0.006425663069150405,23,0.6521739130434783,0.004382356401618736,0.609375
CSX,C S X CORP,112,0.5357142857142857,0.005217337063361803,50,0.62,0.01189181423731883,9,0.3333333333333333,-0.017935661475019238,0.5357142857142857
SLB,SCHLUMBERGER LTD,114,0.5263157894736842,0.0051887995116222056,79,0.569620253164557,0.0043211370503654185,12,0.5,0.0062162664513311745,0.5263157894736842
TER,TERADYNE INC,112,0.5446428571428571,0.005163807725184838,90,0.5666666666666667,0.008906025279702101,11,0.18181818181818182,-0.0475065958010835,0.5446428571428571
ZBH,ZIMMER BIOMET HOLDINGS INC,85,0.5764705882352941,0.005086572927905734,71,0.5915492957746479,0.009193464117822316,4,0.5,0.013819514330300459,0.5764705882352941
POOL,POOL CORP,106,0.5377358490566038,0.004972084035622741,67,0.5522388059701493,0.0035943158358539423,18,0.5,0.003251746854149609,0.5377358490566038
GLW,CORNING INC,111,0.5315315315315315,0.004946250033505247,79,0.5316455696202531,0.005232647781557455,11,0.45454545454545453,0.0024967270096933588,0.5315315315315315
NDAQ,NASDAQ INC,81,0.5308641975308642,0.00479642260644394,51,0.49019607843137253,0.006792131147588165,8,0.625,0.005901102956456447,0.5308641975308642
HCA,H C A HEALTHCARE INC,47,0.5106382978723404,0.004786712886851037,32,0.5,0.0057080240416309234,14,0.5714285714285714,0.003150387684648283,0.5106382978723404
VTR,VENTAS INC,76,0.5394736842105263,0.0047839987632764085,40,0.475,-0.0011232555654597826,33,0.5757575757575758,0.008782732701074318,0.5394736842105263
CHD,CHURCH & DWIGHT INC,112,0.5714285714285714,0.004773145807567969,81,0.5308641975308642,0.001691236439747181,5,0.6,0.01208539363053176,0.5714285714285714
SBUX,STARBUCKS CORP,109,0.5137614678899083,0.004772129609617564,45,0.6444444444444445,0.019096375649917237,7,0.42857142857142855,-0.012040214087336973,0.5137614678899083
ABBV,ABBVIE INC,39,0.5897435897435898,0.0047031121416547415,35,0.6285714285714286,0.007541899203166058,1,0.0,-0.042215013301061366,0.5897435897435898
TGT,TARGET CORP,112,0.5803571428571429,0.004677398066616262,75,0.5866666666666667,0.003428576353735946,22,0.5,0.0019083831002932115,0.5803571428571429
FOXA,FOX CORP,15,0.6,0.004639717094838665,13,0.5384615384615384,6.076867302051703e-05,2,1.0,0.03440288183665663,0.6
CTAS,CINTAS CORP,112,0.48214285714285715,0.004532839763599502,62,0.5483870967741935,0.012753454800392288,17,0.23529411764705882,-0.02004721278082559,0.5178571428571428
MSFT,MICROSOFT CORP,112,0.5892857142857143,0.004511914682594821,86,0.627906976744186,0.009625998178747265,10,0.4,-0.0341888856552597,0.5892857142857143
TRV,TRAVELERS COMPANIES INC,112,0.6071428571428571,0.004453138329283947,67,0.582089552238806,0.003283678108961526,39,0.6666666666666666,0.007883590723448974,0.6071428571428571
NTAP,NETAPP INC,108,0.5,0.004335110937830005,72,0.6111111111111112,0.022571761624169566,5,0.0,-0.07429912242968455,0.5
DRI,DARDEN RESTAURANTS INC,111,0.5045045045045045,0.0043340697423448074,78,0.5384615384615384,0.011172867615963901,13,0.38461538461538464,-0.027113047566534765,0.5045045045045045
MLM,MARTIN MARIETTA MATERIALS INC,112,0.5178571428571429,0.0043131692338157345,57,0.47368421052631576,0.00275326903766564,54,0.5740740740740741,0.006067099269637403,0.5178571428571429
TPR,TAPESTRY INC,88,0.5340909090909091,0.004248974161371405,72,0.5416666666666666,0.00459926108600164,5,0.8,0.007558139441628309,0.5340909090909091
TMO,THERMO FISHER SCIENTIFIC INC,112,0.5535714285714286,0.004246653925995415,91,0.5824175824175825,0.005370810034546815,5,0.4,-0.032549337679058876,0.5535714285714286
AXP,AMERICAN EXPRESS CO,111,0.4954954954954955,0.004206233730423948,75,0.5333333333333333,0.0072259579861124685,15,0.4,-0.004251637045397727,0.5045045045045045
AAP,ADVANCE AUTO PARTS INC,84,0.44047619047619047,0.004204242421270559,53,0.4716981132075472,0.014965634025588792,21,0.3333333333333333,-0.023244448750493706,0.5595238095238095
BWA,BORGWARNER INC,111,0.5315315315315315,0.0040848790369887806,69,0.6086956521739131,0.009303173992292267,11,0.36363636363636365,-0.01170717457075533,0.5315315315315315
LH,LABORATORY CORP AMERICA HLDGS,110,0.5,0.004067995133161061,71,0.5211267605633803,0.002729820254809082,19,0.3157894736842105,-0.0013777930472882566,0.5
PHM,PULTE GROUP INC,111,0.5495495495495496,0.003990786143276035,75,0.56,0.00265621101313644,21,0.5714285714285714,0.005301601748587065,0.5495495495495496
SHW,SHERWIN WILLIAMS CO,112,0.5535714285714286,0.003982316730850081,56,0.5535714285714286,0.003810299926293174,22,0.7272727272727273,0.007828344851869456,0.5535714285714286
WFC,WELLS FARGO & CO NEW,109,0.5779816513761468,0.00391738549987697,53,0.6981132075471698,0.0098516944830424,18,0.4444444444444444,-0.0031798729804987658,0.5779816513761468
VZ,VERIZON COMMUNICATIONS INC,112,0.5267857142857143,0.0038617536257989113,63,0.5238095238095238,0.0039322048220749965,17,0.6470588235294118,0.007677580822181912,0.5267857142857143
SPG,SIMON PROPERTY GROUP INC NEW,87,0.5632183908045977,0.003856487984327202,60,0.5833333333333334,0.005275703853967393,24,0.4583333333333333,-0.0007560315962610911,0.5632183908045977
SPGI,S & P GLOBAL INC,112,0.5267857142857143,0.003831098184158739,92,0.5108695652173914,0.003431276298631582,6,0.6666666666666666,0.011256924680954202,0.5267857142857143
CAH,CARDINAL HEALTH INC,111,0.5675675675675675,0.003818313233820942,76,0.5526315789473685,0.0022306244735295546,14,0.6428571428571429,0.0075296157880299485,0.5675675675675675
MKC,MCCORMICK & CO INC,113,0.5398230088495575,0.003783251447878008,70,0.5857142857142857,0.004833969456361442,15,0.3333333333333333,-0.006065401491556011,0.5398230088495575
OMC,OMNICOM GROUP INC,112,0.48214285714285715,0.003696632830815837,90,0.5111111111111111,0.005566637076453332,1,1.0,0.028093924815025595,0.5178571428571428
HII,HUNTINGTON INGALLS INDS INC,47,0.574468085106383,0.003663143325792216,33,0.6363636363636364,0.00638157270199142,14,0.42857142857142855,-0.002744583060963051,0.574468085106383
ORCL,ORACLE CORP,111,0.4864864864864865,0.0035521908143641948,71,0.6056338028169014,0.022695901979197304,11,0.18181818181818182,-0.061168618483174494,0.5135135135135135
PKI,PERKINELMER INC,112,0.45535714285714285,0.0034697425314372176,79,0.5443037974683544,0.015294045088125832,13,0.23076923076923078,-0.029403532570612987,0.5446428571428572
IPG,INTERPUBLIC GROUP COS INC,108,0.5,0.0034628536180677156,57,0.6666666666666666,0.01141257506364332,33,0.2727272727272727,-0.012757353944989188,0.5
