ticker,company,# of earnings,% of positive impact of earnings,average return after earnings,# of positive surprise earnings,% of positive impact of earnings when positive surprise,average return after earnings when positive surprise,# of negative surprise earnings,% of positive impact of earnings when negative surprise,average return after earnings when negative surprise,correlated_goodness
MET,METLIFE INC,90,0.5333333333333333,0.003448301989108276,67,0.6119402985074627,0.010873456000454586,16,0.1875,-0.024954808933114324,0.5333333333333333
AVY,AVERY DENNISON CORP,112,0.5535714285714286,0.0034408383953302333,87,0.5402298850574713,-9.74711069952546e-06,14,0.5714285714285714,0.009525471473823155,0.5535714285714286
NVR,N V R INC,108,0.5,0.003361592416786245,74,0.5135135135135135,0.004987332437100313,32,0.46875,-0.0001592146380236803,0.5
RF,REGIONS FINANCIAL CORP NEW,112,0.48214285714285715,0.0032355275563532688,44,0.6136363636363636,0.0064638320765387025,32,0.375,0.0018867837947521317,0.5178571428571428
A,AGILENT TECHNOLOGIES INC,91,0.5824175824175825,0.0031883064900734676,66,0.6666666666666666,0.01512182869328363,17,0.23529411764705882,-0.04398510270103023,0.5824175824175825
ICE,INTERCONTINENTALEXCHANGE GRP INC,68,0.5147058823529411,0.0031865505744811786,48,0.4375,-0.003281497666764418,4,0.75,0.019928695193098728,0.5147058823529411
LEN,LENNAR CORP,113,0.4690265486725664,0.0031794840468048267,85,0.49411764705882355,0.0060903325412660385,22,0.4090909090909091,-0.0020663830959305363,0.5309734513274336
O,REALTY INCOME CORP,74,0.581081081081081,0.003178216177679309,28,0.7142857142857143,0.009960847023203564,40,0.525,-0.00041450816979226034,0.581081081081081
AEP,AMERICAN ELECTRIC POWER CO INC,112,0.5982142857142857,0.0030653072377901758,70,0.5857142857142857,0.003656754883216597,38,0.631578947368421,0.0025178776279693566,0.5982142857142857
WM,WASTE MANAGEMENT INC DEL,112,0.5446428571428571,0.0030647759708559877,65,0.5692307692307692,0.0070103350310397996,34,0.5,-0.008751007183647297,0.5446428571428571
PH,PARKER HANNIFIN CORP,111,0.5495495495495496,0.003043870856014441,90,0.4777777777777778,0.0009750748643016023,19,0.8421052631578947,0.011028230160998801,0.5495495495495496
GD,GENERAL DYNAMICS CORP,112,0.5178571428571429,0.003025691571400222,95,0.5473684210526316,0.00436746288554455,8,0.125,-0.01766712214627815,0.5178571428571429
FLS,FLOWSERVE CORP,105,0.5047619047619047,0.0029427480543963635,53,0.6415094339622641,0.016398110490390125,29,0.2413793103448276,-0.017143926516198674,0.5047619047619047
HBI,HANESBRANDS INC,64,0.5625,0.0029039505001492282,37,0.6216216216216216,0.018625108347667885,10,0.2,-0.060713359879038906,0.5625
KMB,KIMBERLY CLARK CORP,112,0.5178571428571429,0.0028946898771566995,73,0.5205479452054794,0.003086956492307826,23,0.5217391304347826,0.0027527190020050604,0.5178571428571429
CI,CIGNA CORP NEW,112,0.5803571428571429,0.0028446587038537005,94,0.6276595744680851,0.004083209301825196,13,0.38461538461538464,0.0018167858411147935,0.5803571428571429
IRM,IRON MOUNTAIN INC NEW,101,0.4752475247524752,0.002790187324763814,54,0.5555555555555556,0.006485722837073427,27,0.4074074074074074,-0.0026170470728492205,0.5247524752475248
HPE,HEWLETT PACKARD ENTERPRISE CO,29,0.5172413793103449,0.002787259299455493,22,0.5909090909090909,0.011227858650988087,2,0.0,-0.08341481514089838,0.5172413793103449
WMB,WILLIAMS COS,110,0.4909090909090909,0.0027839800644040022,49,0.5102040816326531,0.003844802159272638,48,0.4791666666666667,0.003291481953016926,0.509090909090909
DVA,DAVITA INC,106,0.5566037735849056,0.0027274990669833308,64,0.65625,0.015998896423562347,10,0.3,-0.03807572068138856,0.5566037735849056
DHR,DANAHER CORP,112,0.49107142857142855,0.0027061444838956663,78,0.46153846153846156,0.0006413962357086498,4,0.75,0.015812553702617888,0.5089285714285714
AMGN,AMGEN INC,112,0.4732142857142857,0.0026658424323709492,85,0.4588235294117647,0.0025248873404340017,13,0.46153846153846156,-0.003952645800084296,0.5267857142857143
FRC,FIRST REPUBLIC BANK S F NEW,48,0.5625,0.0026444915842360472,37,0.5405405405405406,0.0009646677985093744,5,0.6,0.004255787629448005,0.5625
EXPE,EXPEDIA GROUP INC,70,0.5142857142857142,0.002632203728589496,45,0.6222222222222222,0.037581487234413805,25,0.32,-0.06027650658189424,0.5142857142857142
DVN,DEVON ENERGY CORP NEW,111,0.5225225225225225,0.0026088675464442245,85,0.5529411764705883,0.004557102544570251,17,0.47058823529411764,-0.00749323658057313,0.5225225225225225
ETN,EATON CORP PLC,112,0.5714285714285714,0.0025811796753814056,83,0.5662650602409639,0.0014048767109918277,16,0.75,0.012306337668892504,0.5714285714285714
HUM,HUMANA INC,112,0.5178571428571429,0.002580967717201183,71,0.5633802816901409,0.002821988668545764,17,0.4117647058823529,-0.004680047922773591,0.5178571428571429
USB,U S BANCORP DEL,112,0.5982142857142857,0.0025476126993598724,51,0.6470588235294118,0.0027752210812970997,11,0.36363636363636365,-0.0035130835470935954,0.5982142857142857
PAYX,PAYCHEX INC,112,0.5178571428571429,0.0025435168850965126,59,0.559322033898305,0.007032501179794861,8,0.5,-0.015557691327372211,0.5178571428571429
PEP,PEPSICO INC,112,0.5803571428571429,0.0025373406116535263,82,0.6341463414634146,0.006204457402881538,10,0.5,-0.010637233321251572,0.5803571428571429
ARE,ALEXANDRIA REAL EST EQUITIES INC,67,0.5074626865671642,0.0025316351620013142,25,0.76,0.013214725214181043,39,0.3333333333333333,-0.004073318048625614,0.5074626865671642
ZTS,ZOETIS INC,40,0.55,0.0025172367804059182,33,0.48484848484848486,0.0016042968243871831,3,1.0,0.01372425452011794,0.55
TSN,TYSON FOODS INC,112,0.5446428571428571,0.0024864702516930984,69,0.5652173913043478,0.005247568965545148,34,0.5294117647058824,-0.0024528264916805977,0.5446428571428571
BEN,FRANKLIN RESOURCES INC,112,0.5178571428571429,0.0024718364482126296,62,0.4838709677419355,0.0020082107955209445,27,0.48148148148148145,-0.004783370395396657,0.5178571428571429
CMI,CUMMINS INC,112,0.5089285714285714,0.002450481271945306,75,0.48,0.002130906754139875,29,0.5862068965517241,0.0024867293431908187,0.5089285714285714
MS,MORGAN STANLEY DEAN WITTER & CO,102,0.5588235294117647,0.002444757656710639,80,0.5875,0.0038778729119680125,20,0.5,-0.0002537321556370542,0.5588235294117647
FRT,FEDERAL REALTY INVESTMENT TRUST,83,0.5421686746987951,0.0024333322023283766,55,0.5636363636363636,0.005897002831728178,23,0.5217391304347826,-0.0037474339272002954,0.5421686746987951
APD,AIR PRODUCTS & CHEMICALS INC,112,0.5,0.0024221027991275105,81,0.5061728395061729,0.004395942195253255,17,0.5294117647058824,0.0006587257640411022,0.5
BK,BANK OF NEW YORK MELLON CORP,112,0.5089285714285714,0.0024146324728587967,69,0.5072463768115942,0.0010231753002775171,15,0.4666666666666667,0.009771258004331214,0.5089285714285714
CVX,CHEVRON CORP NEW,112,0.5357142857142857,0.002413362614350154,71,0.5915492957746479,0.004738118917756806,38,0.4473684210526316,-0.001976757542380446,0.5357142857142857
PNR,PENTAIR PLC,112,0.49107142857142855,0.0023948441405015224,78,0.44871794871794873,-0.0007728424337633899,4,0.5,0.02035420494154061,0.5089285714285714
APA,APACHE CORP,111,0.5135135135135135,0.0023437438839754472,66,0.5454545454545454,0.006231598352563508,36,0.4166666666666667,-0.007089631830483032,0.5135135135135135
PXD,PIONEER NATURAL RESOURCES CO,101,0.45544554455445546,0.0023319418346403717,63,0.5079365079365079,0.006923053254141601,34,0.4117647058823529,-0.004354994599602555,0.5445544554455446
PNC,P N C FINANCIAL SERVICES GRP INC,112,0.5982142857142857,0.002319786766680155,79,0.6582278481012658,0.004311640994499729,19,0.42105263157894735,-0.006997724603654437,0.5982142857142857
BKR,BAKER HUGHES CO,112,0.5535714285714286,0.002317915054154828,67,0.6119402985074627,0.0048668930982821,30,0.4,-0.004356907563762835,0.5535714285714286
STT,STATE STREET CORP,112,0.5178571428571429,0.002310500802353988,84,0.5476190476190477,0.00407090745603386,11,0.2727272727272727,-0.011804913449510856,0.5178571428571429
NUE,NUCOR CORP,112,0.5,0.0023093516071005745,82,0.5121951219512195,0.0026143351639029214,19,0.47368421052631576,0.006685640426975117,0.5
ES,EVERSOURCE ENERGY,110,0.5,0.00228036315274762,51,0.6078431372549019,0.006447940952175817,45,0.35555555555555557,-0.0025474520005539488,0.5
AZO,AUTOZONE INC,108,0.5092592592592593,0.0022145169552960343,75,0.5333333333333333,0.004416760592272253,15,0.4666666666666667,-0.0042700121382848255,0.5092592592592593
ECL,ECOLAB INC,111,0.5135135135135135,0.0021774936702363052,40,0.425,0.00045856859565737983,16,0.625,0.0029000981213498436,0.5135135135135135
HON,HONEYWELL INTERNATIONAL INC,112,0.5267857142857143,0.002174828736781094,69,0.5072463768115942,0.0029665892003985354,4,0.0,-0.013714470145973046,0.5267857142857143
LIN,LINDE PLC,113,0.5309734513274337,0.0021325840572849137,78,0.5512820512820513,0.004654856531710749,6,0.3333333333333333,-0.004038224181880286,0.5309734513274337
NCLH,NORWEGIAN CRUISE LINE HLDGS LTD,40,0.425,0.002102977462976893,29,0.3793103448275862,-0.0013334528208273039,9,0.5555555555555556,0.011650639867165524,0.575
DOV,DOVER CORP,106,0.4716981132075472,0.002053144810204223,85,0.5176470588235295,0.005243897352654271,13,0.23076923076923078,-0.01039780716633107,0.5283018867924528
PPL,P P L CORP,94,0.5,0.002025153460231753,62,0.5806451612903226,0.004873603327232874,27,0.3333333333333333,-0.003715376739322195,0.5
DHI,D R HORTON INC,112,0.4642857142857143,0.0019502261935539866,78,0.47435897435897434,0.0009092417199768895,18,0.4444444444444444,0.0002865083265427868,0.5357142857142857
SJM,SMUCKER J M CO,109,0.5137614678899083,0.0019410136762297145,67,0.5223880597014925,0.002042649395637415,27,0.48148148148148145,0.0012114820067259844,0.5137614678899083
CDNS,CADENCE DESIGN SYSTEMS INC,112,0.5267857142857143,0.0019226632382428877,90,0.5555555555555556,0.015228997435693222,3,0.3333333333333333,-0.06957887289282634,0.5267857142857143
VTRS,VIATRIS INC,112,0.5535714285714286,0.0019200119441745423,68,0.6176470588235294,0.008404678217313843,28,0.32142857142857145,-0.017959644627647188,0.5535714285714286
MDT,MEDTRONIC PLC,112,0.49107142857142855,0.0019185855130186866,59,0.5254237288135594,0.00483463986093848,6,0.0,-0.029419988813037756,0.5089285714285714
AON,AON PLC NEW,112,0.5178571428571429,0.0019092575618124383,72,0.5416666666666666,0.006264951788632607,24,0.4583333333333333,-0.012590695954326511,0.5178571428571429
GIS,GENERAL MILLS INC,112,0.5178571428571429,0.0018837326630274048,61,0.5737704918032787,0.0033564596735660636,21,0.42857142857142855,0.0002049611084382566,0.5178571428571429
RHI,ROBERT HALF INTERNATIONAL INC,111,0.4774774774774775,0.0018730734623622499,72,0.6111111111111112,0.024573368571104245,13,0.23076923076923078,-0.05145384283968861,0.5225225225225225
CVS,C V S HEALTH CORP,112,0.5178571428571429,0.0018596027142141153,81,0.5185185185185185,0.00210562292132587,8,0.625,0.0015035297969400452,0.5178571428571429
DE,DEERE & CO,112,0.5,0.001852301403195342,87,0.4827586206896552,0.0019211239470573753,18,0.5555555555555556,0.0020307504536532517,0.5
IQV,IQVIA HOLDINGS INC,38,0.5,0.0018209958794562424,38,0.5,0.0018209958794562424,0,-1.0,-1.0,0.5
SLG,S L GREEN REALTY CORP,72,0.5,0.0017869322389703316,51,0.5490196078431373,0.005664804708523183,20,0.35,-0.008191285413456978,0.5
PCAR,PACCAR INC,112,0.5267857142857143,0.0017724265516876564,88,0.5340909090909091,0.0033347733097639294,15,0.6,-0.0007781410746604618,0.5267857142857143
PSX,PHILLIPS 66,43,0.46511627906976744,0.001756508729336678,36,0.5277777777777778,0.004241410326208246,7,0.14285714285714285,-0.01102298519743139,0.5348837209302326
BR,BROADRIDGE FINANCIAL SOLUTNS INC,63,0.5714285714285714,0.0017210204823215397,42,0.5714285714285714,0.0020870687870287,14,0.35714285714285715,-0.009602309658399357,0.5714285714285714
EL,LAUDER ESTEE COS INC,108,0.5185185185185185,0.0017006795545967093,77,0.5844155844155844,0.005173436396213941,6,0.6666666666666666,0.004413418656049328,0.5185185185185185
ROL,ROLLINS INC,91,0.4835164835164835,0.0016377844973307631,17,0.5882352941176471,0.0012782917748597124,9,0.2222222222222222,-0.005535100119863455,0.5164835164835164
TT,TRANE TECHNOLOGIES PLC,112,0.49107142857142855,0.0015962194894378284,87,0.47126436781609193,0.0008919750796972859,14,0.6428571428571429,0.00151149954533647,0.5089285714285714
ITW,ILLINOIS TOOL WORKS INC,112,0.5357142857142857,0.0015901169144625121,83,0.5903614457831325,0.003581968675928307,10,0.3,-0.008257075913437616,0.5357142857142857
TXN,TEXAS INSTRUMENTS INC,112,0.4642857142857143,0.0015868558487288442,83,0.5060240963855421,0.00823168750040746,12,0.16666666666666666,-0.04840037591861642,0.5357142857142857
HRL,HORMEL FOODS CORP,112,0.48214285714285715,0.0015358958082991126,51,0.5294117647058824,0.0026311589906310093,19,0.2631578947368421,-0.006881263400288963,0.5178571428571428
GL,GLOBE LIFE INC,20,0.35,0.001512823688166437,9,0.5555555555555556,0.008565050218410412,3,0.3333333333333333,-0.005031155914991629,0.65
PRGO,PERRIGO CO PLC,113,0.4424778761061947,0.0014901952388217097,67,0.47761194029850745,0.004516492310746313,35,0.37142857142857144,-0.004511745610059283,0.5575221238938053
EXPD,EXPEDITORS INTERNATIONAL WA INC,112,0.44642857142857145,0.0014827273793557028,60,0.5333333333333333,0.010099244139672591,21,0.38095238095238093,-0.011798207070676015,0.5535714285714286
MCO,MOODYS CORP,88,0.4431818181818182,0.0014694711876354564,73,0.4520547945205479,0.0030773147811978757,11,0.45454545454545453,-0.0052648566869099725,0.5568181818181819
C,CITIGROUP INC,112,0.5892857142857143,0.0014511285412415853,93,0.6344086021505376,0.0035541511159714674,19,0.3684210526315789,-0.008842613535067836,0.5892857142857143
CHTR,CHARTER COMMUNICATIONS INC NEW,51,0.49019607843137253,0.0014330051340771593,19,0.5789473684210527,0.0009401556136005018,31,0.45161290322580644,0.0019944520154517183,0.5098039215686274
FAST,FASTENAL COMPANY,110,0.5636363636363636,0.0014030927702385625,34,0.5294117647058824,-0.004372635510549211,7,0.7142857142857143,0.006778716408708736,0.5636363636363636
UNP,UNION PACIFIC CORP,112,0.5803571428571429,0.001397490676182745,81,0.6172839506172839,0.0013531276317793846,19,0.42105263157894735,-0.001161939784251416,0.5803571428571429
BIIB,BIOGEN INC,112,0.5178571428571429,0.0012974947730954717,79,0.5316455696202531,0.003804418371439695,19,0.42105263157894735,-0.00916448138137948,0.5178571428571429
CAG,CONAGRA BRANDS INC,110,0.6090909090909091,0.0012934185546414163,66,0.6212121212121212,0.0027359412081762887,16,0.625,0.00813483269123498,0.6090909090909091
AMT,AMERICAN TOWER CORP NEW,96,0.4791666666666667,0.001281771495584114,40,0.5,0.006385460344327481,48,0.5,-0.0009507690606036049,0.5208333333333333
XOM,EXXON MOBIL CORP,18,0.5555555555555556,0.0012039001818828405,16,0.625,0.005056882020209576,1,0.0,-0.00878524394364466,0.5555555555555556
JNJ,JOHNSON & JOHNSON,112,0.5267857142857143,0.0011978476311350686,93,0.5483870967741935,0.001127300261048475,4,0.25,-0.006369120116061028,0.5267857142857143
ROK,ROCKWELL AUTOMATION INC,112,0.5267857142857143,0.0011591030321409315,85,0.5176470588235295,0.0008275324337018112,21,0.5238095238095238,0.0008430036777483187,0.5267857142857143
AOS,SMITH A O CORP,111,0.4954954954954955,0.0010836775323161782,68,0.4852941176470588,0.0002694692733912485,10,0.3,-0.009461058994267125,0.5045045045045045
CMS,C M S ENERGY CORP,112,0.5267857142857143,0.0010735954709656362,67,0.5671641791044776,0.004348011171337313,31,0.41935483870967744,-0.007172189197569897,0.5267857142857143
TROW,T ROWE PRICE GROUP INC,112,0.5,0.0010542522377780747,68,0.5,0.0016028961423757704,27,0.48148148148148145,-0.004418210277623363,0.5
EMR,EMERSON ELECTRIC CO,112,0.5178571428571429,0.0010196232792048837,59,0.5423728813559322,0.0017589347717161562,20,0.45,-0.0031683373831664476,0.5178571428571429
EQR,EQUITY RESIDENTIAL,82,0.5365853658536586,0.0009203494800290793,59,0.5254237288135594,0.00490023675054674,20,0.5,-0.012847416811013063,0.5365853658536586
REG,REGENCY CENTERS CORP,76,0.5526315789473685,0.000906989283964235,45,0.6666666666666666,0.008911669568641756,26,0.34615384615384615,-0.012315184717352157,0.5526315789473685
CMA,COMERICA INC,112,0.5,0.0008919258824451197,81,0.4691358024691358,-0.00022785997543074956,21,0.5714285714285714,0.0034683698113922765,0.5
UA,UNDER ARMOUR INC,25,0.4,0.0008538364266590915,15,0.4666666666666667,0.006611807817596901,3,0.3333333333333333,-0.013342290505343893,0.6
LNC,LINCOLN NATIONAL CORP,112,0.5357142857142857,0.0008477542039181712,71,0.6338028169014085,0.013068374409329241,36,0.3333333333333333,-0.023476314485873995,0.5357142857142857
FDX,FEDEX CORP,112,0.5,0.0007746479470581455,71,0.5774647887323944,0.010703617748764606,33,0.36363636363636365,-0.02253218495103555,0.5
ADP,AUTOMATIC DATA PROCESSING INC,112,0.5089285714285714,0.000762193533141898,56,0.5178571428571429,0.00046842338440003316,21,0.5238095238095238,0.0007010911060915009,0.5089285714285714
UDR,U D R INC,77,0.4675324675324675,0.0006910001823645809,37,0.5405405405405406,0.006264453256825714,33,0.3939393939393939,-0.006961237486237774,0.5324675324675325
PEG,PUBLIC SERVICE ENTERPRISE GP INC,112,0.4732142857142857,0.00068670460271696,69,0.4782608695652174,0.0010165258935298162,34,0.47058823529411764,-0.0010853369094399176,0.5267857142857143
CPB,CAMPBELL SOUP CO,112,0.4732142857142857,0.0006659016653879664,72,0.5,0.0016259585810968588,21,0.47619047619047616,0.0025111653288241377,0.5267857142857143
KIM,KIMCO REALTY CORP,83,0.5421686746987951,0.0006357106712538439,49,0.5510204081632653,0.0009286897376069422,31,0.4838709677419355,-0.00037630064022541715,0.5421686746987951
TFX,TELEFLEX INC,94,0.5212765957446809,0.0006355558899543718,73,0.547945205479452,0.0037208198391409106,15,0.3333333333333333,-0.018602040687322702,0.5212765957446809
BBY,BEST BUY COMPANY INC,109,0.5321100917431193,0.0006219589645900759,71,0.5774647887323944,0.0019758713982424045,14,0.35714285714285715,-0.005310447414435838,0.5321100917431193
LLY,LILLY ELI & CO,112,0.5,0.0006160057525444582,67,0.5373134328358209,0.0007663380346214349,17,0.47058823529411764,0.000678768423858585,0.5
ED,CONSOLIDATED EDISON INC,112,0.5446428571428571,0.0006061588026347557,65,0.6,0.004174747500251392,42,0.5,-0.004647257793846618,0.5446428571428571
SYY,SYSCO CORP,112,0.49107142857142855,0.0005915414029163253,55,0.5272727272727272,0.0029693852660038766,25,0.48,-0.002795708966351693,0.5089285714285714
EIX,EDISON INTERNATIONAL,111,0.4774774774774775,0.0005835450227304998,73,0.5205479452054794,0.006145506445930639,35,0.34285714285714286,-0.012595775936440672,0.5225225225225225
MTB,M & T BANK CORP,112,0.5357142857142857,0.0005526767844134291,69,0.5652173913043478,0.00409562386896624,34,0.5,-0.0059110311971523905,0.5357142857142857
IVZ,INVESCO LTD,60,0.4166666666666667,0.0005512636886089199,33,0.30303030303030304,-0.0045194856511291065,21,0.5238095238095238,0.007310511411060364,0.5833333333333333
SCHW,SCHWAB CHARLES CORP NEW,112,0.5089285714285714,0.0005227220096574269,45,0.5333333333333333,-0.0004894874554968325,19,0.2631578947368421,-0.012681413594680266,0.5089285714285714
COP,CONOCOPHILLIPS,111,0.4954954954954955,0.0005097734037567709,85,0.49411764705882355,0.00011130420345822704,20,0.45,0.0002418734224634289,0.5045045045045045
VLO,VALERO ENERGY CORP NEW,111,0.44144144144144143,0.0005085841231550043,86,0.45348837209302323,0.0007928601299623637,15,0.2,-0.0061718396236821295,0.5585585585585586
ILMN,ILLUMINA INC,87,0.4367816091954023,0.0004905018667547116,69,0.5072463768115942,0.014979195313933946,11,0.09090909090909091,-0.08712402766947497,0.5632183908045977
DUK,DUKE ENERGY CORP NEW,112,0.4375,0.0004706390632230606,68,0.47058823529411764,0.002900567891173316,39,0.41025641025641024,-0.0034299529902248036,0.5625
APTV,APTIV PLC,44,0.5227272727272727,0.00047002210541020504,40,0.525,0.0003633292460280296,3,0.3333333333333333,-0.00044538033622413636,0.5227272727272727
MMM,3M CO,112,0.5,0.0004655695195244274,78,0.5512820512820513,0.002078295733047794,16,0.5,0.003033555938303567,0.5
CMCSA,COMCAST CORP NEW,104,0.5288461538461539,0.00045392243692931195,69,0.4927536231884058,0.00037957819661191955,19,0.631578947368421,0.0012873277650786367,0.5288461538461539
GILD,GILEAD SCIENCES INC,108,0.48148148148148145,0.00043786266989960775,66,0.5909090909090909,0.009857319058625575,15,0.13333333333333333,-0.02365164242226782,0.5185185185185186
GWW,GRAINGER W W INC,112,0.45535714285714285,0.00041497166665714825,73,0.547945205479452,0.003954183046613694,26,0.3076923076923077,-0.0010460564381065173,0.5446428571428572
LYB,LYONDELLBASELL INDUSTRIES N V,49,0.5306122448979592,0.0004040239263243715,32,0.53125,-0.0025657969584559383,17,0.5294117647058824,0.005994275003557896,0.5306122448979592
KMI,KINDER MORGAN INC,47,0.5319148936170213,0.00040228998156757555,16,0.375,-0.008117547899248338,25,0.56,0.004954253020009416,0.5319148936170213
D,DOMINION ENERGY INC,112,0.5267857142857143,0.0003631385025361684,67,0.5671641791044776,0.0002283103040608555,34,0.4411764705882353,0.00041391665170267334,0.5267857142857143
AIG,AMERICAN INTERNATIONAL GROUP INC,112,0.5625,0.0003272982366009052,77,0.6233766233766234,0.006649328697096997,35,0.42857142857142855,-0.013581168776490496,0.5625
MO,ALTRIA GROUP INC,112,0.5089285714285714,0.0003262171140562175,52,0.5192307692307693,0.0016700151438841322,24,0.375,-0.00938817299313669,0.5089285714285714
JCI,JOHNSON CONTROLS INTL PLC,112,0.48214285714285715,0.00031978984243597207,92,0.5108695652173914,0.0010559870327448875,7,0.14285714285714285,0.0003677824111957907,0.5178571428571428
LEG,LEGGETT & PLATT INC,111,0.5135135135135135,0.0003165616969958384,60,0.6333333333333333,0.013140939745531212,31,0.2903225806451613,-0.02347967179958821,0.5135135135135135
WYNN,WYNN RESORTS LTD,78,0.4358974358974359,0.0002880401148019565,35,0.4857142857142857,0.016191711824960223,39,0.4358974358974359,-0.01181544366070125,0.5641025641025641
EBAY,EBAY INC,94,0.5212765957446809,0.00017778304335593813,70,0.5857142857142857,0.008153604193003445,2,0.0,-0.11080198553701731,0.5212765957446809
DXC,D X C TECHNOLOGY CO,17,0.5294117647058824,0.00017659419191726363,9,0.5555555555555556,0.00957703743882691,0,-1.0,-1.0,0.5294117647058824
EFX,EQUIFAX INC,112,0.4642857142857143,0.00012605384679920513,74,0.44594594594594594,0.0016918848017685429,6,0.16666666666666666,-0.03435703111849856,0.5357142857142857
EW,EDWARDS LIFESCIENCES CORP,91,0.4945054945054945,0.00010636297124563667,42,0.5952380952380952,0.01151964778987377,8,0.125,-0.07925031421296604,0.5054945054945055
EXC,EXELON CORP,112,0.5267857142857143,7.637272986129952e-05,66,0.5303030303030303,0.001768327254383291,37,0.5405405405405406,-0.0019506018494523515,0.5267857142857143
